train_loss,train_acc,test_loss,test_acc,train_epoch_time(min),test_epoch_time(min)
2.853498161849329,0.19862288236618042,2.678158191534189,0.4535256326198578,1.4237808323542898,0.5182631610039
2.5991476855035556,0.4163135588169098,2.4277463876284084,0.5400640964508057,1.4201473952426265,0.5180997621500865
2.3602098448801847,0.523834764957428,2.2094697677172146,0.5801281929016113,1.3959123281994834,0.5175897142306591
