train_loss,train_acc,test_loss,test_acc,train_epoch_time(min),test_epoch_time(min)
2.8450620477482422,0.201271191239357,2.678693074446458,0.4503205120563507,3.032648345331351,1.1394187316996978
2.590762253534996,0.44597458839416504,2.427030930152306,0.5480769276618958,1.5740455488208682,0.5763571064375962
2.366281848842815,0.5095338821411133,2.2091383078159432,0.5801281929016113,1.5562431642164787,0.5638706021166097
